Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ns/call  ns/call  name    
   [2] HCTree::encode(unsigned char, FancyOutputStream&) const [201] std::priority_queue<HCNode*, std::vector<HCNode*, std::allocator<HCNode*> >, HCNodePtrComp>::priority_queue<std::vector<HCNode*, std::allocator<HCNode*> >, void>() [216] std::vector<int, std::allocator<int> >::~vector()
 [103] __gnu_cxx::__normal_iterator<HCNode* const*, std::vector<HCNode*, std::allocator<HCNode*> > >::operator*() const [202] std::priority_queue<HCNode*, std::vector<HCNode*, std::allocator<HCNode*> >, HCNodePtrComp>::~priority_queue() [36] std::vector<int, std::allocator<int> >::operator[](unsigned long)
  [86] __gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >::base() const [45] std::_Deque_iterator<int, int&, int*>::_M_set_node(int**) [217] HCNode** std::__fill_n_a<HCNode**, unsigned long, HCNode*>(HCNode**, unsigned long, HCNode* const&, std::random_access_iterator_tag)
  [83] __gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >::operator*() const [46] std::_Deque_iterator<int, int&, int*>::_S_buffer_size() [218] int* std::__fill_n_a<int*, unsigned long, int>(int*, unsigned long, int const&, std::random_access_iterator_tag)
 [104] __gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >::operator-(long) const [17] std::_Deque_iterator<int, int&, int*>::_Deque_iterator(std::_Deque_iterator<int, int&, int*> const&) [121] void std::__pop_heap<__gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, __gnu_cxx::__ops::_Iter_comp_iter<HCNodePtrComp> >(__gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, __gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, __gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, __gnu_cxx::__ops::_Iter_comp_iter<HCNodePtrComp>&)
  [84] __gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >::operator+(long) const [47] std::_Deque_iterator<int, int&, int*>::_Deque_iterator() [99] void std::__push_heap<__gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, long, HCNode*, __gnu_cxx::__ops::_Iter_comp_val<HCNodePtrComp> >(__gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, long, long, HCNode*, __gnu_cxx::__ops::_Iter_comp_val<HCNodePtrComp>&)
  [41] std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [27] std::_Deque_iterator<int, int&, int*>::operator--() [125] HCNode** std::__niter_base<HCNode**>(HCNode**)
  [42] std::_Deque_base<int, std::allocator<int> >::_M_get_map_allocator() const [145] std::__new_allocator<HCNode*>::deallocate(HCNode**, unsigned long) [140] HCNode** std::__relocate_a<HCNode**, HCNode**, std::allocator<HCNode*> >(HCNode**, HCNode**, HCNode**, std::allocator<HCNode*>&)
 [187] std::_Vector_base<HCNode*, std::allocator<HCNode*> >::get_allocator() const [114] void std::__new_allocator<HCNode*>::destroy<HCNode*>(HCNode**) [122] void std::__adjust_heap<__gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, long, HCNode*, __gnu_cxx::__ops::_Iter_comp_iter<HCNodePtrComp> >(__gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, long, long, HCNode*, __gnu_cxx::__ops::_Iter_comp_iter<HCNodePtrComp>)
 [131] std::_Vector_base<HCNode*, std::allocator<HCNode*> >::_M_get_Tp_allocator() const [146] std::__new_allocator<HCNode*>::allocate(unsigned long, void const*) [141] std::enable_if<std::__is_bitwise_relocatable<HCNode*, void>::value, HCNode**>::type std::__relocate_a_1<HCNode*, HCNode*>(HCNode**, HCNode**, HCNode**, std::allocator<HCNode*>&)
 [105] std::priority_queue<HCNode*, std::vector<HCNode*, std::allocator<HCNode*> >, HCNodePtrComp>::top() const [109] void std::__new_allocator<HCNode*>::construct<HCNode*, HCNode* const&>(HCNode**, HCNode* const&) [219] void std::__alloc_on_move<std::allocator<HCNode*> >(std::allocator<HCNode*>&, std::allocator<HCNode*>&)
 [126] std::priority_queue<HCNode*, std::vector<HCNode*, std::allocator<HCNode*> >, HCNodePtrComp>::size() const [163] std::__new_allocator<HCNode*>::__new_allocator() [18] std::__deque_buf_size(unsigned long)
  [26] std::_Deque_iterator<int, int&, int*>::operator*() const [158] std::__new_allocator<HCNode*>::__new_allocator(std::__new_allocator<HCNode*> const&) [174] std::__size_to_integer(unsigned long)
 [128] std::__new_allocator<HCNode*>::_M_max_size() const [147] std::__new_allocator<HCNode*>::~__new_allocator() [220] void std::__do_alloc_on_move<std::allocator<HCNode*> >(std::allocator<HCNode*>&, std::allocator<HCNode*>&, std::integral_constant<bool, true>)
 [132] std::__new_allocator<HCNode*>::max_size() const [73] std::__new_allocator<int*>::deallocate(int**, unsigned long) [221] std::iterator_traits<HCNode**>::iterator_category std::__iterator_category<HCNode**>(HCNode** const&)
  [60] std::__new_allocator<int*>::_M_max_size() const [74] std::__new_allocator<int*>::allocate(unsigned long, void const*) [222] std::iterator_traits<int*>::iterator_category std::__iterator_category<int*>(int* const&)
  [53] std::__new_allocator<int>::_M_max_size() const [48] std::__new_allocator<int*>::__new_allocator() [223] HCNode** std::uninitialized_fill_n<HCNode**, unsigned long, HCNode*>(HCNode**, unsigned long, HCNode* const&)
 [188] std::__new_allocator<int>::max_size() const [49] std::__new_allocator<int*>::~__new_allocator() [224] int* std::uninitialized_fill_n<int*, unsigned long, int>(int*, unsigned long, int const&)
  [38] std::fpos<__mbstate_t>::operator long() const [55] std::__new_allocator<int>::deallocate(int*, unsigned long) [225] HCNode** std::__uninitialized_fill_n_a<HCNode**, unsigned long, HCNode*, HCNode*>(HCNode**, unsigned long, HCNode* const&, std::allocator<HCNode*>&)
  [19] std::deque<int, std::allocator<int> >::empty() const [28] void std::__new_allocator<int>::destroy<int>(int*) [226] int* std::__uninitialized_fill_n_a<int*, unsigned long, int, int>(int*, unsigned long, int const&, std::allocator<int>&)
  [20] std::stack<int, std::deque<int, std::allocator<int> > >::empty() const [56] std::__new_allocator<int>::allocate(unsigned long, void const*) [50] unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&)
 [150] std::vector<HCNode*, std::allocator<HCNode*> >::_M_check_len(unsigned long, char const*) const [29] void std::__new_allocator<int>::construct<int, int>(int*, int&&) [130] unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&)
 [124] std::vector<HCNode*, std::allocator<HCNode*> >::size() const [171] std::__new_allocator<int>::__new_allocator(std::__new_allocator<int> const&) [90] std::remove_reference<HCNodePtrComp&>::type&& std::move<HCNodePtrComp&>(HCNodePtrComp&)
 [106] std::vector<HCNode*, std::allocator<HCNode*> >::begin() const [57] std::__new_allocator<int>::__new_allocator() [123] std::remove_reference<__gnu_cxx::__ops::_Iter_comp_iter<HCNodePtrComp>&>::type&& std::move<__gnu_cxx::__ops::_Iter_comp_iter<HCNodePtrComp>&>(__gnu_cxx::__ops::_Iter_comp_iter<HCNodePtrComp>&)
 [107] std::vector<HCNode*, std::allocator<HCNode*> >::front() const [52] std::__new_allocator<int>::~__new_allocator() [85] std::remove_reference<HCNode*&>::type&& std::move<HCNode*&>(HCNode*&)
 [135] std::vector<HCNode*, std::allocator<HCNode*> >::max_size() const [148] std::allocator_traits<std::allocator<HCNode*> >::deallocate(std::allocator<HCNode*>&, HCNode**, unsigned long) [227] std::remove_reference<std::allocator<HCNode*>&>::type&& std::move<std::allocator<HCNode*>&>(std::allocator<HCNode*>&)
  [61] std::vector<HCNode*, std::allocator<HCNode*> >::operator[](unsigned long) const [115] void std::allocator_traits<std::allocator<HCNode*> >::destroy<HCNode*>(std::allocator<HCNode*>&, HCNode**) [228] std::remove_reference<std::vector<HCNode*, std::allocator<HCNode*> >&>::type&& std::move<std::vector<HCNode*, std::allocator<HCNode*> >&>(std::vector<HCNode*, std::allocator<HCNode*> >&)
  [91] std::vector<int, std::allocator<int> >::size() const [149] std::allocator_traits<std::allocator<HCNode*> >::allocate(std::allocator<HCNode*>&, unsigned long) [16] std::remove_reference<int&>::type&& std::move<int&>(int&)
  [89] std::vector<int, std::allocator<int> >::operator[](unsigned long) const [133] std::allocator_traits<std::allocator<HCNode*> >::max_size(std::allocator<HCNode*> const&) [229] HCNode** std::fill_n<HCNode**, unsigned long, HCNode*>(HCNode**, unsigned long, HCNode* const&)
 [162] std::allocator<HCNode*>::allocator() [110] void std::allocator_traits<std::allocator<HCNode*> >::construct<HCNode*, HCNode* const&>(std::allocator<HCNode*>&, HCNode**, HCNode* const&) [230] int* std::fill_n<int*, unsigned long, int>(int*, unsigned long, int const&)
 [154] std::allocator<HCNode*>::allocator(std::allocator<HCNode*> const&) [75] std::allocator_traits<std::allocator<int*> >::deallocate(std::allocator<int*>&, int**, unsigned long) [96] HCNode* const& std::forward<HCNode* const&>(std::remove_reference<HCNode* const&>::type&)
 [143] std::allocator<HCNode*>::~allocator() [76] std::allocator_traits<std::allocator<int*> >::allocate(std::allocator<int*>&, unsigned long) [15] int&& std::forward<int>(std::remove_reference<int>::type&)
  [43] std::allocator<int*>::allocator<int>(std::allocator<int> const&) [58] std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long) [160] void std::_Destroy<HCNode**>(HCNode**, HCNode**)
  [44] std::allocator<int*>::~allocator() [30] void std::allocator_traits<std::allocator<int> >::destroy<int>(std::allocator<int>&, int*) [161] void std::_Destroy<HCNode**, HCNode*>(HCNode**, HCNode**, std::allocator<HCNode*>&)
 [165] std::allocator<int>::allocator(std::allocator<int> const&) [59] std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long) [231] void std::_Destroy<int*>(int*, int*)
  [54] std::allocator<int>::allocator() [203] std::allocator_traits<std::allocator<int> >::max_size(std::allocator<int> const&) [232] void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&)
  [51] std::allocator<int>::~allocator() [31] void std::allocator_traits<std::allocator<int> >::construct<int, int>(std::allocator<int>&, int*, int&&) [233] void std::__fill_a<HCNode**, HCNode*>(HCNode**, HCNode**, HCNode* const&)
  [62] std::_Deque_base<int, std::allocator<int> >::_Deque_impl::_Deque_impl() [204] HCNode** std::__uninitialized_fill_n<true>::__uninit_fill_n<HCNode**, unsigned long, HCNode*>(HCNode**, unsigned long, HCNode* const&) [234] void std::__fill_a<int*, int>(int*, int*, int const&)
  [63] std::_Deque_base<int, std::allocator<int> >::_Deque_impl::~_Deque_impl() [205] int* std::__uninitialized_fill_n<true>::__uninit_fill_n<int*, unsigned long, int>(int*, unsigned long, int const&) [117] void std::pop_heap<__gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, HCNodePtrComp>(__gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, __gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, HCNodePtrComp)
  [64] std::_Deque_base<int, std::allocator<int> >::_M_allocate_map(unsigned long) [172] std::fpos<__mbstate_t>::fpos(long) [235] __gnu_cxx::__enable_if<std::__is_scalar<HCNode*>::__value, void>::__type std::__fill_a1<HCNode**, HCNode*>(HCNode**, HCNode**, HCNode* const&)
  [65] std::_Deque_base<int, std::allocator<int> >::_M_create_nodes(int**, int**) [3] void std::deque<int, std::allocator<int> >::emplace_back<int>(int&&) [236] __gnu_cxx::__enable_if<std::__is_scalar<int>::__value, void>::__type std::__fill_a1<int*, int>(int*, int*, int const&)
  [66] std::_Deque_base<int, std::allocator<int> >::_Deque_impl_data::_Deque_impl_data() [77] std::deque<int, std::allocator<int> >::_M_destroy_data(std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, std::allocator<int> const&) [112] void std::push_heap<__gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, HCNodePtrComp>(__gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, __gnu_cxx::__normal_iterator<HCNode**, std::vector<HCNode*, std::allocator<HCNode*> > >, HCNodePtrComp)
  [67] std::_Deque_base<int, std::allocator<int> >::_M_allocate_node() [22] std::deque<int, std::allocator<int> >::end() [23] std::operator==(std::_Deque_iterator<int, int&, int*> const&, std::_Deque_iterator<int, int&, int*> const&)
